ID,NodeType,weight,x,y,degree,degree.in,degree.out,degreeCentrality,OutDegreeCentrality,label
3960,9,1,0,0,17,1,16,9.63347462429449E-05,0.000181335992927896,3960
3961,9,1,0,0,7,,7,3.96672484529773E-05,7.93344969059546E-05,3961
3962,9,1,0,0,39,1,38,0.000221003241380874,0.000430672983203754,3962
3963,9,1,0,0,6,,6,3.40004986739806E-05,6.80009973479611E-05,3963
3964,9,1,0,0,15,1,14,8.50012466849514E-05,0.000158668993811909,3964
3965,9,1,0,0,4,,4,2.2666999115987E-05,4.53339982319741E-05,3965
3966,9,1,0,0,47,1,46,0.000266337239612848,0.000521340979667702,3966
3967,9,1,0,0,16,,16,9.06679964639481E-05,0.000181335992927896,3967
3968,9,1,0,0,46,1,45,0.000260670489833851,0.000510007480109708,3968
3969,9,1,0,0,25,,25,0.000141668744474919,0.000283337488949838,3969
397,1,1,0,0,47,37,10,0.000266337239612848,0.000113334995579935,397
3970,9,1,0,0,6,,6,3.40004986739806E-05,6.80009973479611E-05,3970
3971,9,1,0,0,47,,47,0.000266337239612848,0.000532674479225695,3971
3972,9,1,0,0,18,,18,0.000102001496021942,0.000204002992043883,3972
3973,9,1,0,0,8,,8,4.53339982319741E-05,9.06679964639481E-05,3973
3974,9,1,0,0,1,,1,5.66674977899676E-06,1.13334995579935E-05,3974
3975,9,1,0,0,15,,15,8.50012466849514E-05,0.000170002493369903,3975
3976,9,1,0,0,15,,15,8.50012466849514E-05,0.000170002493369903,3976
3977,9,1,0,0,6,,6,3.40004986739806E-05,6.80009973479611E-05,3977
3978,9,1,0,0,4,,4,2.2666999115987E-05,4.53339982319741E-05,3978
3979,9,1,0,0,12,,12,6.80009973479611E-05,0.000136001994695922,3979
398,1,1,0,0,33,27,6,0.000187002742706893,6.80009973479611E-05,398
3980,12,1,0,0,59,58,1,0.000334338236960809,1.13334995579935E-05,3980
3981,12,1,0,0,8,7,1,4.53339982319741E-05,1.13334995579935E-05,3981
3982,12,1,0,0,14,13,1,7.93344969059546E-05,1.13334995579935E-05,3982
3983,12,1,0,0,2,1,1,1.13334995579935E-05,1.13334995579935E-05,3983
3984,12,1,0,0,1,,1,5.66674977899676E-06,1.13334995579935E-05,3984
3985,12,1,0,0,6,5,1,3.40004986739806E-05,1.13334995579935E-05,3985
3986,12,1,0,0,9,7,2,5.10007480109708E-05,2.2666999115987E-05,3986
3987,12,1,0,0,2,1,1,1.13334995579935E-05,1.13334995579935E-05,3987
3988,12,1,0,0,7,4,3,3.96672484529773E-05,3.40004986739806E-05,3988
3989,12,1,0,0,6,4,2,3.40004986739806E-05,2.2666999115987E-05,3989
399,1,1,0,0,8,4,4,4.53339982319741E-05,4.53339982319741E-05,399
3990,12,1,0,0,4,3,1,2.2666999115987E-05,1.13334995579935E-05,3990
3991,12,1,0,0,3,1,2,1.70002493369903E-05,2.2666999115987E-05,3991
3992,12,1,0,0,3,2,1,1.70002493369903E-05,1.13334995579935E-05,3992
3993,12,1,0,0,6,3,3,3.40004986739806E-05,3.40004986739806E-05,3993
3994,12,1,0,0,11,8,3,6.23342475689643E-05,3.40004986739806E-05,3994
3995,12,1,0,0,9,5,4,5.10007480109708E-05,4.53339982319741E-05,3995
3996,12,1,0,0,4,2,2,2.2666999115987E-05,2.2666999115987E-05,3996
3997,12,1,0,0,11,7,4,6.23342475689643E-05,4.53339982319741E-05,3997
3998,12,1,0,0,14,9,5,7.93344969059546E-05,5.66674977899676E-05,3998
3999,12,1,0,0,4,2,2,2.2666999115987E-05,2.2666999115987E-05,3999
4,0,1,0,0,10,9,1,5.66674977899676E-05,1.13334995579935E-05,4
40,0,1,0,0,44,39,5,0.000249336990275857,5.66674977899676E-05,40
400,1,1,0,0,73,62,11,0.000413672733866763,0.000124668495137929,400
4000,12,1,0,0,9,5,4,5.10007480109708E-05,4.53339982319741E-05,4000
4001,12,1,0,0,2,1,1,1.13334995579935E-05,1.13334995579935E-05,4001
4002,12,1,0,0,7,4,3,3.96672484529773E-05,3.40004986739806E-05,4002
4003,12,1,0,0,5,3,2,2.83337488949838E-05,2.2666999115987E-05,4003
4004,12,1,0,0,10,6,4,5.66674977899676E-05,4.53339982319741E-05,4004
4005,12,1,0,0,3,,3,1.70002493369903E-05,3.40004986739806E-05,4005
4006,12,1,0,0,2,1,1,1.13334995579935E-05,1.13334995579935E-05,4006
4007,12,1,0,0,4,2,2,2.2666999115987E-05,2.2666999115987E-05,4007
4008,12,1,0,0,1,,1,5.66674977899676E-06,1.13334995579935E-05,4008
4009,12,1,0,0,10,3,7,5.66674977899676E-05,7.93344969059546E-05,4009
401,1,1,0,0,2,,2,1.13334995579935E-05,2.2666999115987E-05,401
4010,12,1,0,0,1,,1,5.66674977899676E-06,1.13334995579935E-05,4010
4011,12,1,0,0,4,1,3,2.2666999115987E-05,3.40004986739806E-05,4011
4012,12,1,0,0,2,,2,1.13334995579935E-05,2.2666999115987E-05,4012
4013,12,1,0,0,6,3,3,3.40004986739806E-05,3.40004986739806E-05,4013
4014,12,1,0,0,12,6,6,6.80009973479611E-05,6.80009973479611E-05,4014
4015,12,1,0,0,1,,1,5.66674977899676E-06,1.13334995579935E-05,4015
4016,12,1,0,0,4,1,3,2.2666999115987E-05,3.40004986739806E-05,4016
4017,12,1,0,0,9,3,6,5.10007480109708E-05,6.80009973479611E-05,4017
4018,12,1,0,0,7,2,5,3.96672484529773E-05,5.66674977899676E-05,4018
4019,12,1,0,0,8,2,6,4.53339982319741E-05,6.80009973479611E-05,4019
402,1,1,0,0,57,45,12,0.000323004737402815,0.000136001994695922,402
4020,12,1,0,0,8,5,3,4.53339982319741E-05,3.40004986739806E-05,4020
4021,12,1,0,0,11,2,9,6.23342475689643E-05,0.000102001496021942,4021
4022,12,1,0,0,1,,1,5.66674977899676E-06,1.13334995579935E-05,4022
4023,12,1,0,0,18,4,14,0.000102001496021942,0.000158668993811909,4023
4024,12,1,0,0,1,,1,5.66674977899676E-06,1.13334995579935E-05,4024
4025,12,1,0,0,4,,4,2.2666999115987E-05,4.53339982319741E-05,4025
4026,12,1,0,0,9,1,8,5.10007480109708E-05,9.06679964639481E-05,4026
4027,12,1,0,0,7,3,4,3.96672484529773E-05,4.53339982319741E-05,4027
4028,12,1,0,0,2,,2,1.13334995579935E-05,2.2666999115987E-05,4028
4029,12,1,0,0,2,,2,1.13334995579935E-05,2.2666999115987E-05,4029
403,1,1,0,0,20,13,7,0.000113334995579935,7.93344969059546E-05,403
4030,12,1,0,0,19,,19,0.000107668245800938,0.000215336491601877,4030
4031,12,1,0,0,11,1,10,6.23342475689643E-05,0.000113334995579935,4031
4032,12,1,0,0,2,,2,1.13334995579935E-05,2.2666999115987E-05,4032
4033,12,1,0,0,3,,3,1.70002493369903E-05,3.40004986739806E-05,4033
4034,12,1,0,0,2,,2,1.13334995579935E-05,2.2666999115987E-05,4034
4035,12,1,0,0,1,,1,5.66674977899676E-06,1.13334995579935E-05,4035
4036,12,1,0,0,2,,2,1.13334995579935E-05,2.2666999115987E-05,4036
4037,12,1,0,0,4,,4,2.2666999115987E-05,4.53339982319741E-05,4037
4038,12,1,0,0,9,,9,5.10007480109708E-05,0.000102001496021942,4038
404,1,1,0,0,51,40,11,0.000289004238728835,0.000124668495137929,404
405,1,1,0,0,11,7,4,6.23342475689643E-05,4.53339982319741E-05,405
406,1,1,0,0,4,2,2,2.2666999115987E-05,2.2666999115987E-05,406
407,1,1,0,0,15,12,3,8.50012466849514E-05,3.40004986739806E-05,407
408,1,1,0,0,55,41,14,0.000311671237844822,0.000158668993811909,408
409,1,1,0,0,34,24,10,0.00019266949248589,0.000113334995579935,409
41,0,1,0,0,24,18,6,0.000136001994695922,6.80009973479611E-05,41
410,1,1,0,0,15,9,6,8.50012466849514E-05,6.80009973479611E-05,410
411,1,1,0,0,3,1,2,1.70002493369903E-05,2.2666999115987E-05,411
412,1,1,0,0,99,74,25,0.000561008228120679,0.000283337488949838,412
413,1,1,0,0,17,10,7,9.63347462429449E-05,7.93344969059546E-05,413
414,1,1,0,0,159,144,15,0.000901013214860485,0.000170002493369903,414
415,1,1,0,0,26,16,10,0.000147335494253916,0.000113334995579935,415
416,1,1,0,0,21,16,5,0.000119001745358932,5.66674977899676E-05,416
417,1,1,0,0,62,44,18,0.000351338486297799,0.000204002992043883,417
418,1,1,0,0,23,17,6,0.000130335244916925,6.80009973479611E-05,418
419,1,1,0,0,57,38,19,0.000323004737402815,0.000215336491601877,419
42,0,1,0,0,2,,2,1.13334995579935E-05,2.2666999115987E-05,42
420,1,1,0,0,34,26,8,0.00019266949248589,9.06679964639481E-05,420
421,1,1,0,0,25,14,11,0.000141668744474919,0.000124668495137929,421
422,1,1,0,0,60,48,12,0.000340004986739806,0.000136001994695922,422
423,1,1,0,0,57,45,12,0.000323004737402815,0.000136001994695922,423
424,1,1,0,0,17,10,7,9.63347462429449E-05,7.93344969059546E-05,424
425,1,1,0,0,19,14,5,0.000107668245800938,5.66674977899676E-05,425
426,1,1,0,0,18,12,6,0.000102001496021942,6.80009973479611E-05,426
427,1,1,0,0,9,5,4,5.10007480109708E-05,4.53339982319741E-05,427
428,1,1,0,0,115,88,27,0.000651676224584627,0.000306004488065825,428
429,1,1,0,0,10,8,2,5.66674977899676E-05,2.2666999115987E-05,429
43,0,1,0,0,1,,1,5.66674977899676E-06,1.13334995579935E-05,43
430,1,1,0,0,38,23,15,0.000215336491601877,0.000170002493369903,430
431,1,1,0,0,71,45,26,0.00040233923430877,0.000294670988507831,431
432,1,1,0,0,55,37,18,0.000311671237844822,0.000204002992043883,432
433,1,1,0,0,10,6,4,5.66674977899676E-05,4.53339982319741E-05,433
434,1,1,0,0,33,21,12,0.000187002742706893,0.000136001994695922,434
435,1,1,0,0,10,6,4,5.66674977899676E-05,4.53339982319741E-05,435
436,1,1,0,0,60,40,20,0.000340004986739806,0.00022666999115987,436
437,1,1,0,0,10,8,2,5.66674977899676E-05,2.2666999115987E-05,437
438,1,1,0,0,71,48,23,0.00040233923430877,0.000260670489833851,438
439,1,1,0,0,43,32,11,0.000243670240496861,0.000124668495137929,439
44,0,1,0,0,6,3,3,3.40004986739806E-05,3.40004986739806E-05,44
440,1,1,0,0,14,9,5,7.93344969059546E-05,5.66674977899676E-05,440
441,1,1,0,0,8,3,5,4.53339982319741E-05,5.66674977899676E-05,441
442,1,1,0,0,12,6,6,6.80009973479611E-05,6.80009973479611E-05,442
443,1,1,0,0,2,1,1,1.13334995579935E-05,1.13334995579935E-05,443
444,1,1,0,0,47,25,22,0.000266337239612848,0.000249336990275857,444
445,1,1,0,0,27,14,13,0.000153002244032912,0.000147335494253916,445
446,1,1,0,0,18,11,7,0.000102001496021942,7.93344969059546E-05,446
447,1,1,0,0,1,,1,5.66674977899676E-06,1.13334995579935E-05,447
448,1,1,0,0,3,1,2,1.70002493369903E-05,2.2666999115987E-05,448
449,1,1,0,0,10,5,5,5.66674977899676E-05,5.66674977899676E-05,449
45,0,1,0,0,12,11,1,6.80009973479611E-05,1.13334995579935E-05,45
450,1,1,0,0,22,14,8,0.000124668495137929,9.06679964639481E-05,450
451,1,1,0,0,25,15,10,0.000141668744474919,0.000113334995579935,451
452,1,1,0,0,42,23,19,0.000238003490717864,0.000215336491601877,452
453,1,1,0,0,5,2,3,2.83337488949838E-05,3.40004986739806E-05,453
454,1,1,0,0,3,1,2,1.70002493369903E-05,2.2666999115987E-05,454
455,1,1,0,0,37,21,16,0.00020966974182288,0.000181335992927896,455
456,1,1,0,0,61,31,30,0.000345671736518802,0.000340004986739806,456
457,1,1,0,0,20,11,9,0.000113334995579935,0.000102001496021942,457
458,1,1,0,0,26,15,11,0.000147335494253916,0.000124668495137929,458
459,1,1,0,0,10,5,5,5.66674977899676E-05,5.66674977899676E-05,459
46,0,1,0,0,5,4,1,2.83337488949838E-05,1.13334995579935E-05,46
460,1,1,0,0,66,34,32,0.000374005485413786,0.000362671985855793,460
461,1,1,0,0,53,30,23,0.000300337738286828,0.000260670489833851,461
462,1,1,0,0,19,9,10,0.000107668245800938,0.000113334995579935,462
463,1,1,0,0,43,19,24,0.000243670240496861,0.000272003989391844,463
464,1,1,0,0,5,1,4,2.83337488949838E-05,4.53339982319741E-05,464
465,1,1,0,0,78,41,37,0.000442006482761747,0.00041933948364576,465
466,1,1,0,0,9,6,3,5.10007480109708E-05,3.40004986739806E-05,466
467,1,1,0,0,4,2,2,2.2666999115987E-05,2.2666999115987E-05,467
468,1,1,0,0,2,,2,1.13334995579935E-05,2.2666999115987E-05,468
469,1,1,0,0,22,10,12,0.000124668495137929,0.000136001994695922,469
47,0,1,0,0,2,1,1,1.13334995579935E-05,1.13334995579935E-05,47
470,1,1,0,0,16,6,10,9.06679964639481E-05,0.000113334995579935,470
471,1,1,0,0,31,14,17,0.0001756692431489,0.00019266949248589,471
472,1,1,0,0,5,2,3,2.83337488949838E-05,3.40004986739806E-05,472
473,1,1,0,0,32,13,19,0.000181335992927896,0.000215336491601877,473
474,1,1,0,0,20,9,11,0.000113334995579935,0.000124668495137929,474
475,1,1,0,0,122,74,48,0.000691343473037605,0.000544007978783689,475
476,1,1,0,0,6,1,5,3.40004986739806E-05,5.66674977899676E-05,476
477,1,1,0,0,12,5,7,6.80009973479611E-05,7.93344969059546E-05,477
478,1,1,0,0,8,3,5,4.53339982319741E-05,5.66674977899676E-05,478
479,1,1,0,0,37,19,18,0.00020966974182288,0.000204002992043883,479
48,0,1,0,0,22,19,3,0.000124668495137929,3.40004986739806E-05,48
480,1,1,0,0,7,4,3,3.96672484529773E-05,3.40004986739806E-05,480
481,1,1,0,0,27,8,19,0.000153002244032912,0.000215336491601877,481
482,1,1,0,0,34,13,21,0.00019266949248589,0.000238003490717864,482
483,7,1,0,0,231,191,40,0.00130901919894825,0.000453339982319741,483
484,1,1,0,0,107,78,29,0.000606342226352653,0.000328671487181812,484
485,1,1,0,0,5,2,3,2.83337488949838E-05,3.40004986739806E-05,485
486,1,1,0,0,16,5,11,9.06679964639481E-05,0.000124668495137929,486
487,1,1,0,0,33,9,24,0.000187002742706893,0.000272003989391844,487
488,1,1,0,0,28,11,17,0.000158668993811909,0.00019266949248589,488
489,1,1,0,0,24,7,17,0.000136001994695922,0.00019266949248589,489
49,0,1,0,0,4,3,1,2.2666999115987E-05,1.13334995579935E-05,49
490,1,1,0,0,13,4,9,7.36677471269579E-05,0.000102001496021942,490
491,1,1,0,0,11,2,9,6.23342475689643E-05,0.000102001496021942,491
492,1,1,0,0,65,30,35,0.000368338735634789,0.000396672484529773,492
493,1,1,0,0,56,22,34,0.000317337987623819,0.00038533898497178,493
494,1,1,0,0,23,9,14,0.000130335244916925,0.000158668993811909,494
495,1,1,0,0,23,7,16,0.000130335244916925,0.000181335992927896,495
496,1,1,0,0,40,17,23,0.00022666999115987,0.000260670489833851,496
497,1,1,0,0,83,29,54,0.000470340231656731,0.00061200897613165,497
498,1,1,0,0,6,1,5,3.40004986739806E-05,5.66674977899676E-05,498
499,1,1,0,0,3,1,2,1.70002493369903E-05,2.2666999115987E-05,499
5,0,1,0,0,13,12,1,7.36677471269579E-05,1.13334995579935E-05,5
50,0,1,0,0,11,10,1,6.23342475689643E-05,1.13334995579935E-05,50
500,1,1,0,0,83,36,47,0.000470340231656731,0.000532674479225695,500
501,1,1,0,0,8,1,7,4.53339982319741E-05,7.93344969059546E-05,501
502,1,1,0,0,11,2,9,6.23342475689643E-05,0.000102001496021942,502
503,1,1,0,0,58,20,38,0.000328671487181812,0.000430672983203754,503
504,1,1,0,0,43,23,20,0.000243670240496861,0.00022666999115987,504
505,1,1,0,0,13,4,9,7.36677471269579E-05,0.000102001496021942,505
506,1,1,0,0,72,26,46,0.000408005984087767,0.000521340979667702,506
507,1,1,0,0,65,21,44,0.000368338735634789,0.000498673980551715,507
508,1,1,0,0,16,6,10,9.06679964639481E-05,0.000113334995579935,508
509,1,1,0,0,15,4,11,8.50012466849514E-05,0.000124668495137929,509
51,0,1,0,0,7,3,4,3.96672484529773E-05,4.53339982319741E-05,51
510,1,1,0,0,26,7,19,0.000147335494253916,0.000215336491601877,510
511,1,1,0,0,30,10,20,0.000170002493369903,0.00022666999115987,511
512,1,1,0,0,29,11,18,0.000164335743590906,0.000204002992043883,512
513,1,1,0,0,89,33,56,0.000504340730330712,0.000634675975247637,513
514,1,1,0,0,64,19,45,0.000362671985855793,0.000510007480109708,514
515,1,1,0,0,61,19,42,0.000345671736518802,0.000476006981435728,515
516,1,1,0,0,20,4,16,0.000113334995579935,0.000181335992927896,516
517,1,1,0,0,104,46,58,0.000589341977015663,0.000657342974363624,517
518,1,1,0,0,19,3,16,0.000107668245800938,0.000181335992927896,518
519,1,1,0,0,25,6,19,0.000141668744474919,0.000215336491601877,519
52,0,1,0,0,2,1,1,1.13334995579935E-05,1.13334995579935E-05,52
520,1,1,0,0,50,11,39,0.000283337488949838,0.000442006482761747,520
521,1,1,0,0,15,1,14,8.50012466849514E-05,0.000158668993811909,521
522,1,1,0,0,11,5,6,6.23342475689643E-05,6.80009973479611E-05,522
523,1,1,0,0,43,8,35,0.000243670240496861,0.000396672484529773,523
524,1,1,0,0,64,17,47,0.000362671985855793,0.000532674479225695,524
525,1,1,0,0,69,14,55,0.000391005734750776,0.000623342475689643,525
526,1,1,0,0,98,70,28,0.000555341478341682,0.000317337987623819,526
527,1,1,0,0,46,6,40,0.000260670489833851,0.000453339982319741,527
528,1,1,0,0,13,3,10,7.36677471269579E-05,0.000113334995579935,528
529,1,1,0,0,9,2,7,5.10007480109708E-05,7.93344969059546E-05,529
53,0,1,0,0,31,27,4,0.0001756692431489,4.53339982319741E-05,53
530,1,1,0,0,4,,4,2.2666999115987E-05,4.53339982319741E-05,530
531,1,1,0,0,40,9,31,0.00022666999115987,0.000351338486297799,531
532,1,1,0,0,10,1,9,5.66674977899676E-05,0.000102001496021942,532
533,1,1,0,0,6,,6,3.40004986739806E-05,6.80009973479611E-05,533
534,1,1,0,0,8,1,7,4.53339982319741E-05,7.93344969059546E-05,534
535,1,1,0,0,12,,12,6.80009973479611E-05,0.000136001994695922,535
536,1,1,0,0,22,3,19,0.000124668495137929,0.000215336491601877,536
537,1,1,0,0,40,8,32,0.00022666999115987,0.000362671985855793,537
538,1,1,0,0,87,40,47,0.000493007230772718,0.000532674479225695,538
539,1,1,0,0,22,2,20,0.000124668495137929,0.00022666999115987,539
54,0,1,0,0,8,3,5,4.53339982319741E-05,5.66674977899676E-05,54
540,1,1,0,0,8,2,6,4.53339982319741E-05,6.80009973479611E-05,540
541,1,1,0,0,10,2,8,5.66674977899676E-05,9.06679964639481E-05,541
542,1,1,0,0,58,10,48,0.000328671487181812,0.000544007978783689,542
543,1,1,0,0,21,5,16,0.000119001745358932,0.000181335992927896,543
544,1,1,0,0,67,15,52,0.000379672235192783,0.000589341977015663,544
545,1,1,0,0,46,7,39,0.000260670489833851,0.000442006482761747,545
546,1,1,0,0,30,4,26,0.000170002493369903,0.000294670988507831,546
547,1,1,0,0,32,3,29,0.000181335992927896,0.000328671487181812,547
548,1,1,0,0,32,2,30,0.000181335992927896,0.000340004986739806,548
549,1,1,0,0,7,1,6,3.96672484529773E-05,6.80009973479611E-05,549
55,0,1,0,0,17,14,3,9.63347462429449E-05,3.40004986739806E-05,55
550,1,1,0,0,1,,1,5.66674977899676E-06,1.13334995579935E-05,550
551,1,1,0,0,17,1,16,9.63347462429449E-05,0.000181335992927896,551
552,1,1,0,0,4,,4,2.2666999115987E-05,4.53339982319741E-05,552
553,1,1,0,0,85,21,64,0.000481673731214724,0.000725343971711585,553
554,1,1,0,0,18,1,17,0.000102001496021942,0.00019266949248589,554
555,1,1,0,0,38,1,37,0.000215336491601877,0.00041933948364576,555
556,1,1,0,0,48,7,41,0.000272003989391844,0.000464673481877734,556
557,1,1,0,0,37,1,36,0.00020966974182288,0.000408005984087767,557
558,1,1,0,0,20,2,18,0.000113334995579935,0.000204002992043883,558
559,1,1,0,0,83,13,70,0.000470340231656731,0.000793344969059546,559
56,0,1,0,0,78,69,9,0.000442006482761747,0.000102001496021942,56
560,1,1,0,0,30,2,28,0.000170002493369903,0.000317337987623819,560
561,1,1,0,0,81,10,71,0.000459006732098737,0.00080467846861754,561
562,1,1,0,0,5,,5,2.83337488949838E-05,5.66674977899676E-05,562
563,1,1,0,0,91,20,71,0.000515674229888705,0.00080467846861754,563
564,1,1,0,0,9,,9,5.10007480109708E-05,0.000102001496021942,564
565,1,1,0,0,20,,20,0.000113334995579935,0.00022666999115987,565
566,1,1,0,0,85,24,61,0.000481673731214724,0.000691343473037605,566
567,9,1,0,0,63,15,48,0.000357005236076796,0.000544007978783689,567
568,1,1,0,0,12,,12,6.80009973479611E-05,0.000136001994695922,568
569,1,1,0,0,15,,15,8.50012466849514E-05,0.000170002493369903,569
57,0,1,0,0,15,12,3,8.50012466849514E-05,3.40004986739806E-05,57
570,1,1,0,0,35,,35,0.000198336242264887,0.000396672484529773,570
571,1,1,0,0,3,,3,1.70002493369903E-05,3.40004986739806E-05,571
572,1,1,0,0,4,,4,2.2666999115987E-05,4.53339982319741E-05,572
573,1,1,0,0,32,31,1,0.000181335992927896,1.13334995579935E-05,573
574,1,1,0,0,11,9,2,6.23342475689643E-05,2.2666999115987E-05,574
575,1,1,0,0,12,10,2,6.80009973479611E-05,2.2666999115987E-05,575
576,1,1,0,0,14,13,1,7.93344969059546E-05,1.13334995579935E-05,576
577,1,1,0,0,22,21,1,0.000124668495137929,1.13334995579935E-05,577
578,1,1,0,0,24,21,3,0.000136001994695922,3.40004986739806E-05,578
579,1,1,0,0,39,34,5,0.000221003241380874,5.66674977899676E-05,579
58,2,1,0,0,12,11,1,6.80009973479611E-05,1.13334995579935E-05,58
580,1,1,0,0,84,53,31,0.000476006981435728,0.000351338486297799,580
581,1,1,0,0,2,1,1,1.13334995579935E-05,1.13334995579935E-05,581
582,1,1,0,0,21,18,3,0.000119001745358932,3.40004986739806E-05,582
583,1,1,0,0,25,20,5,0.000141668744474919,5.66674977899676E-05,583
584,1,1,0,0,15,12,3,8.50012466849514E-05,3.40004986739806E-05,584
585,1,1,0,0,1,,1,5.66674977899676E-06,1.13334995579935E-05,585
586,1,1,0,0,7,4,3,3.96672484529773E-05,3.40004986739806E-05,586
587,1,1,0,0,10,5,5,5.66674977899676E-05,5.66674977899676E-05,587
588,1,1,0,0,14,11,3,7.93344969059546E-05,3.40004986739806E-05,588
589,1,1,0,0,21,17,4,0.000119001745358932,4.53339982319741E-05,589
59,0,1,0,0,19,16,3,0.000107668245800938,3.40004986739806E-05,59
590,1,1,0,0,14,8,6,7.93344969059546E-05,6.80009973479611E-05,590
591,1,1,0,0,46,10,36,0.000260670489833851,0.000408005984087767,591
592,1,1,0,0,41,33,8,0.000232336740938867,9.06679964639481E-05,592
593,1,1,0,0,5,,5,2.83337488949838E-05,5.66674977899676E-05,593
594,12,1,0,0,8,5,3,4.53339982319741E-05,3.40004986739806E-05,594
595,1,1,0,0,19,14,5,0.000107668245800938,5.66674977899676E-05,595
596,7,1,0,0,46,37,9,0.000260670489833851,0.000102001496021942,596
597,1,1,0,0,22,16,6,0.000124668495137929,6.80009973479611E-05,597
598,1,1,0,0,16,12,4,9.06679964639481E-05,4.53339982319741E-05,598
599,1,1,0,0,23,18,5,0.000130335244916925,5.66674977899676E-05,599
6,0,1,0,0,6,5,1,3.40004986739806E-05,1.13334995579935E-05,6
60,0,1,0,0,8,6,2,4.53339982319741E-05,2.2666999115987E-05,60
600,1,1,0,0,24,16,8,0.000136001994695922,9.06679964639481E-05,600
601,1,1,0,0,25,11,14,0.000141668744474919,0.000158668993811909,601
602,1,1,0,0,1,,1,5.66674977899676E-06,1.13334995579935E-05,602
603,1,1,0,0,18,12,6,0.000102001496021942,6.80009973479611E-05,603
604,1,1,0,0,35,7,28,0.000198336242264887,0.000317337987623819,604
605,1,1,0,0,18,11,7,0.000102001496021942,7.93344969059546E-05,605
606,1,1,0,0,91,61,30,0.000515674229888705,0.000340004986739806,606
607,1,1,0,0,1,,1,5.66674977899676E-06,1.13334995579935E-05,607
608,1,1,0,0,1,,1,5.66674977899676E-06,1.13334995579935E-05,608
609,1,1,0,0,30,14,16,0.000170002493369903,0.000181335992927896,609
61,0,1,0,0,3,1,2,1.70002493369903E-05,2.2666999115987E-05,61
610,1,1,0,0,5,,5,2.83337488949838E-05,5.66674977899676E-05,610
611,1,1,0,0,16,9,7,9.06679964639481E-05,7.93344969059546E-05,611
612,1,1,0,0,15,8,7,8.50012466849514E-05,7.93344969059546E-05,612
613,1,1,0,0,1,,1,5.66674977899676E-06,1.13334995579935E-05,613
614,1,1,0,0,32,5,27,0.000181335992927896,0.000306004488065825,614
615,1,1,0,0,24,15,9,0.000136001994695922,0.000102001496021942,615
616,1,1,0,0,19,13,6,0.000107668245800938,6.80009973479611E-05,616
617,1,1,0,0,25,13,12,0.000141668744474919,0.000136001994695922,617
618,1,1,0,0,24,13,11,0.000136001994695922,0.000124668495137929,618
619,1,1,0,0,26,12,14,0.000147335494253916,0.000158668993811909,619
62,0,1,0,0,26,23,3,0.000147335494253916,3.40004986739806E-05,62
620,1,1,0,0,20,8,12,0.000113334995579935,0.000136001994695922,620
621,1,1,0,0,7,2,5,3.96672484529773E-05,5.66674977899676E-05,621
